592, 81
593, 28
594, 27
595, 95
596, 134
597, 73
598, 224
599, 103
600, 95
601, 114
602, 19
603, 43
604, 137
605, 59
606, 65
607, 122
608, 129
609, 172
610, 104
611, 43
612, 107
613, 56
614, 208
615, 340
616, 204
617, 68
618, 268
619, 4
620, 18
621, 37
622, 22
623, 36
624, 96
625, 28
626, 95
627, 84
628, 90
629, 4
630, 22
631, 132
632, 88
633, 123
634, 85
635, 1
636, 186
637, 17
638, 62
639, 305
640, 25
641, 87
642, 143
643, 134
644, 138
645, 128
646, 150
647, 189
648, 78
649, 245
650, 145
651, 55
652, 59
653, 20
654, 31
655, 34
656, 225
657, 84
658, 30
659, 55
660, 84
661, 101
662, 136
663, 339
664, 64
665, 139
666, 69
667, 115
668, 14
669, 185
670, 115
671, 107
672, 154
673, 146
674, 78
675, 156
676, 80
677, 137
678, 21
679, 4
680, 32
681, 61
682, 220
683, 7
684, 56
685, 37
686, 189
687, 143
688, 56
689, 17
690, 62
691, 252
692, 146
693, 10
694, 43
695, 172
696, 252
697, 52
698, 49
699, 182
700, 94
701, 40
702, 246
703, 119
704, 131
705, 167
706, 3
707, 184
708, 208
709, 55
710, 129
711, 9
712, 46
713, 25
714, 99
715, 206
716, 111
717, 263
718, 92
719, 16
720, 241
721, 149
722, 126
723, 60
724, 70
725, 76
726, 30
727, 184
728, 106
729, 59
730, 109
731, 101
732, 188
733, 23
734, 387
735, 132
736, 186
737, 33
738, 103
739, 280
740, 4
741, 120
742, 18
743, 155
744, 1
745, 133
746, 90
747, 103
748, 11
749, 50
750, 176
751, 76
752, 30
753, 74
754, 231
755, 46
756, 65
757, 113
758, 153
759, 268
760, 198
761, 311
762, 185
763, 1
764, 24
765, 83
766, 44
767, 31
768, 61
769, 28
770, 99
771, 126
772, 166
773, 22
774, 4
775, 1
776, 30
777, 263
778, 159
779, 121
780, 88
781, 139
782, 180
783, 281
784, 108
785, 27
786, 43
787, 52
788, 90
789, 106
790, 71
791, 211
792, 131
793, 259
794, 259
795, 92
796, 164
797, 10
798, 114
799, 273
800, 244
801, 83
802, 222
803, 190
804, 196
805, 174
806, 78
807, 36
808, 34
809, 86
810, 12
811, 85
812, 32
813, 40
814, 169
815, 272
816, 170
817, 103
818, 240
819, 28
820, 166
821, 193
822, 259
823, 99
824, 140
825, 149
826, 227
827, 43
828, 302
829, 42
830, 23
831, 135
832, 123
833, 211
834, 50
835, 149
836, 60
837, 161
838, 141
839, 28
840, 130
841, 20
842, 68
843, 71
844, 21
845, 16
846, 87
847, 32
848, 101
849, 120
850, 124
851, 222
852, 80
853, 64
854, 171
855, 171
856, 48
857, 227
858, 14
859, 415
860, 98
861, 183
862, 167
863, 11
864, 89
865, 77
866, 62
867, 43
868, 272
869, 16
870, 85
871, 162
872, 274
873, 93
874, 31
875, 126
876, 100
877, 169
878, 64
879, 170
880, 258
881, 216
882, 42
883, 5
884, 244
885, 174
886, 49
887, 187
888, 50
889, 225
890, 177
891, 164
892, 134
893, 104
894, 25
895, 221
896, 15
897, 131
898, 42
899, 206
900, 213
901, 11
902, 238
903, 131
904, 143
905, 75
906, 122
907, 74
908, 62
909, 283
910, 70
911, 69
912, 86
913, 42
914, 167
915, 198
916, 130
917, 85
918, 125
919, 177
920, 88
921, 57
922, 195
923, 172
924, 96
925, 137
926, 250
927, 122
928, 197
929, 202
930, 39
931, 209
932, 74
933, 278
934, 159
935, 161
936, 236
937, 187
938, 4
939, 85
940, 18
941, 46
942, 27
943, 185
944, 67
945, 19
946, 43
947, 24
948, 164
949, 75
950, 63
951, 153
952, 7
953, 14
954, 73
955, 172
956, 62
957, 234
958, 67
959, 77
960, 15
961, 47
962, 141
963, 1
964, 135
965, 182
966, 114
967, 64
968, 122
969, 53
970, 218
971, 176
972, 769
973, 844
974, 950
975, 810
976, 836
977, 901
978, 744
979, 881
980, 850
981, 740
982, 743
983, 844
984, 828
985, 828
986, 765
987, 908
988, 795
989, 653
990, 640
991, 712
992, 964
993, 717
994, 613
995, 598
996, 690
997, 574
998, 770
999, 563
